Price,Address,Beds,Baths,Property_Type_1.0,Property_Type_2.0,Property_Type_3.0,Property_Type_4.0,Property_Type_5.0,Property_Type_6.0
1400000,605000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
395000,355000,3,3,0.0,0.0,0.0,0.0,1.0,0.0
425000,595000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
345000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
375000,347500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
495000,320000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
365000,340000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
290000,320000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
339950,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
2350000,632000,5,3,0.0,0.0,0.0,0.0,0.0,1.0
875000,510000,4,4,0.0,0.0,0.0,0.0,0.0,1.0
315000,315000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
525000,510000,4,1,0.0,0.0,0.0,0.0,0.0,1.0
575000,320000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
375000,347500,3,3,0.0,0.0,0.0,1.0,0.0,0.0
525000,518500,3,1,1.0,0.0,0.0,0.0,0.0,0.0
269000,315000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
375000,595000,1,1,0.0,0.0,0.0,1.0,0.0,0.0
625000,595000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
450000,355000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
259000,410000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
210000,320000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
375000,343000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
595000,400000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
395000,595000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,433000,3,3,0.0,1.0,0.0,0.0,0.0,0.0
695000,632000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
290000,355000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,355000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
400000,355000,3,1,0.0,0.0,1.0,0.0,0.0,0.0
320000,518500,2,1,0.0,1.0,0.0,0.0,0.0,0.0
489500,595000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
375000,347500,3,2,0.0,0.0,0.0,0.0,1.0,0.0
350000,315000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
550000,410000,4,1,0.0,0.0,0.0,0.0,0.0,1.0
2750000,518500,5,3,0.0,0.0,0.0,0.0,0.0,1.0
635000,605000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
950000,433000,4,1,0.0,0.0,0.0,0.0,0.0,1.0
250000,315000,3,1,0.0,0.0,1.0,0.0,0.0,0.0
205000,340000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
635000,632000,2,2,0.0,0.0,0.0,0.0,1.0,0.0
490000,400000,4,3,0.0,0.0,0.0,0.0,0.0,1.0
1250000,595000,5,3,0.0,0.0,1.0,0.0,0.0,0.0
199000,343000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
375000,355000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
1250000,343000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
550000,518500,3,1,1.0,0.0,0.0,0.0,0.0,0.0
380000,433000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
395000,632000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
385000,400000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
199000,315000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
450000,343000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
360000,343000,1,1,0.0,0.0,0.0,1.0,0.0,0.0
845000,595000,5,3,0.0,0.0,0.0,0.0,0.0,1.0
335000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
225000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
465000,433000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
700000,605000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
835000,433000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
795000,605000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
2500000,632000,5,5,0.0,0.0,0.0,0.0,0.0,1.0
275000,433000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
1250000,375000,9,9,0.0,0.0,0.0,1.0,0.0,0.0
365000,343000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
375000,605000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
550000,343000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
275000,605000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
475000,518500,3,2,0.0,1.0,0.0,0.0,0.0,0.0
260000,355000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
390000,375000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
385000,365000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
1395000,632000,4,4,0.0,0.0,0.0,1.0,0.0,0.0
315000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,343000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
900000,605000,7,4,0.0,0.0,0.0,1.0,0.0,0.0
825000,605000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
310000,433000,2,2,0.0,0.0,0.0,1.0,0.0,0.0
280000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
525000,632000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
225000,343000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
230000,560000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
298000,343000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
295000,355000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
245000,355000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
695000,510000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
945000,605000,4,3,0.0,0.0,0.0,1.0,0.0,0.0
285000,352750,2,1,0.0,1.0,0.0,0.0,0.0,0.0
350000,340000,3,1,0.0,0.0,0.0,0.0,0.0,1.0
350000,246000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
360000,352750,3,1,0.0,0.0,0.0,1.0,0.0,0.0
199000,265000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
450000,343000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
375000,433000,1,1,0.0,0.0,0.0,0.0,0.0,1.0
850000,433000,6,2,0.0,0.0,0.0,0.0,0.0,1.0
295000,365000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
550000,595000,4,1,1.0,0.0,0.0,0.0,0.0,0.0
545000,275000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
900000,320000,4,3,0.0,0.0,0.0,0.0,1.0,0.0
1675000,632000,6,3,0.0,0.0,0.0,1.0,0.0,0.0
2450000,632000,5,4,1.0,0.0,0.0,0.0,0.0,0.0
305000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
500000,365000,4,3,0.0,0.0,0.0,1.0,0.0,0.0
395000,410000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
850000,605000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
325000,365000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
365000,433000,2,1,1.0,0.0,0.0,0.0,0.0,0.0
480000,355000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
735000,400000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
399000,400000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
725000,518500,4,3,1.0,0.0,0.0,0.0,0.0,0.0
475000,355000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
340000,632000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
475000,365000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
220000,355000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
410000,347500,3,2,0.0,0.0,0.0,1.0,0.0,0.0
315000,304000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
399950,275000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
795000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1095000,518500,5,2,0.0,0.0,0.0,0.0,0.0,1.0
595000,632000,4,2,0.0,0.0,0.0,0.0,1.0,0.0
400000,365000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
435000,340000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
580000,320000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
595000,605000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
995000,518500,5,4,0.0,0.0,0.0,0.0,0.0,1.0
280000,365000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
2250000,605000,5,3,1.0,0.0,0.0,0.0,0.0,0.0
425000,320000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
375000,343000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
850000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
575000,510000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
375000,632000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,275000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
279000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
500000,355000,4,3,0.0,0.0,0.0,0.0,0.0,1.0
695000,365000,4,2,0.0,0.0,0.0,1.0,0.0,0.0
410000,340000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
495000,518500,3,2,1.0,0.0,0.0,0.0,0.0,0.0
289950,315000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
2500000,518500,5,3,0.0,0.0,0.0,0.0,0.0,1.0
450000,433000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
225000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
394950,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
285000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
275000,275000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
525000,518500,3,2,1.0,0.0,0.0,0.0,0.0,0.0
950000,605000,3,3,0.0,1.0,0.0,0.0,0.0,0.0
480000,410000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
645000,315000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
1350000,605000,5,4,1.0,0.0,0.0,0.0,0.0,0.0
450000,375000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
325000,347500,3,1,0.0,0.0,1.0,0.0,0.0,0.0
290000,355000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
285000,433000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
495000,340000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
2200000,605000,5,3,0.0,0.0,0.0,1.0,0.0,0.0
390000,320000,3,3,0.0,0.0,0.0,0.0,1.0,0.0
260000,275000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1250000,410000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
875000,433000,5,3,1.0,0.0,0.0,0.0,0.0,0.0
398000,595000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
570000,632000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
1200000,433000,4,3,0.0,0.0,0.0,1.0,0.0,0.0
295000,304000,1,2,0.0,1.0,0.0,0.0,0.0,0.0
325000,510000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
495000,365000,4,4,0.0,0.0,0.0,1.0,0.0,0.0
500000,632000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
220000,343000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
795000,632000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
1350000,605000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
735000,304000,10,10,0.0,0.0,0.0,1.0,0.0,0.0
275000,275000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
425000,320000,4,1,0.0,0.0,0.0,1.0,0.0,0.0
290000,275000,2,3,0.0,0.0,0.0,1.0,0.0,0.0
695000,355000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
285000,433000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
525000,433000,3,2,0.0,0.0,0.0,0.0,0.0,1.0
315000,340000,4,3,0.0,0.0,0.0,1.0,0.0,0.0
295000,365000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
260000,275000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1450000,433000,6,4,1.0,0.0,0.0,0.0,0.0,0.0
495000,375000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
229000,355000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
295000,347500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
420000,433000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
1725000,304000,10,7,0.0,1.0,0.0,0.0,0.0,0.0
310000,343000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
539000,595000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
239000,275000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
550000,510000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
1050000,433000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
475000,605000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
695000,632000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
1150000,433000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
315000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,518500,3,3,0.0,1.0,0.0,0.0,0.0,0.0
840000,605000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
405000,433000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1350000,632000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
620000,632000,3,3,0.0,1.0,0.0,0.0,0.0,0.0
525000,347500,4,3,0.0,0.0,0.0,0.0,1.0,0.0
375000,632000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
325000,343000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
560000,365000,4,2,1.0,0.0,0.0,0.0,0.0,0.0
495000,355000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
439500,340000,4,3,0.0,0.0,0.0,0.0,0.0,1.0
355000,343000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
995000,632000,4,1,1.0,0.0,0.0,0.0,0.0,0.0
399000,595000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
895000,518500,4,2,0.0,0.0,0.0,0.0,0.0,1.0
255000,304000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
590000,355000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
250000,355000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
220000,355000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
295000,632000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
395000,595000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
530000,375000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,343000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
259000,275000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
450000,343000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
450000,304000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
389000,315000,3,1,0.0,0.0,1.0,0.0,0.0,0.0
285000,433000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
695000,352750,3,2,0.0,0.0,0.0,0.0,0.0,1.0
300000,347500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
995000,595000,5,4,0.0,0.0,0.0,0.0,0.0,1.0
250000,365000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
285000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
219950,340000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
675000,632000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
245000,410000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
550000,375000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
235000,605000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
325000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
379950,265000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
395000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
465000,355000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
280000,343000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
325000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
995000,595000,3,3,0.0,0.0,0.0,0.0,0.0,1.0
249000,275000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
320000,343000,2,2,0.0,0.0,0.0,0.0,1.0,0.0
750000,595000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
235000,355000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
325000,355000,4,2,0.0,0.0,0.0,1.0,0.0,0.0
365000,518500,2,2,0.0,1.0,0.0,0.0,0.0,0.0
450000,632000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
410000,355000,4,4,0.0,0.0,0.0,0.0,1.0,0.0
1575000,632000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
250000,275000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1295000,518500,5,3,0.0,0.0,0.0,0.0,0.0,1.0
215000,365000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
675000,347500,2,1,0.0,0.0,1.0,0.0,0.0,0.0
290000,320000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
1425000,605000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
395000,320000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
345000,343000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
295000,340000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
390000,315000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
775000,365000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
595000,518500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
480000,400000,3,1,0.0,0.0,0.0,0.0,1.0,0.0
545000,510000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
285000,246000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
325000,595000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
250000,347500,3,2,1.0,0.0,0.0,0.0,0.0,0.0
270000,315000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
815000,433000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
350000,343000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
500000,605000,2,2,1.0,0.0,0.0,0.0,0.0,0.0
285000,355000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
575000,605000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
450000,355000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
350000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
550000,433000,3,4,0.0,0.0,0.0,0.0,1.0,0.0
1245000,632000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
475000,365000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
300000,265000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
2000000,410000,3,3,0.0,0.0,0.0,0.0,0.0,1.0
285000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
595000,632000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
250000,320000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
2500000,632000,5,5,0.0,0.0,0.0,1.0,0.0,0.0
725000,433000,2,2,0.0,0.0,0.0,0.0,0.0,1.0
290000,365000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
270000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
395000,510000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
275000,355000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
450000,343000,2,2,0.0,0.0,0.0,1.0,0.0,0.0
260000,605000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
695000,595000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
225000,343000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
550000,632000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
1100000,375000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
385000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
585000,605000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
495000,433000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
1050000,632000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
795000,595000,4,3,0.0,0.0,0.0,0.0,0.0,1.0
325000,340000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
325000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
325000,433000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
300000,340000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
925000,518500,4,3,0.0,0.0,0.0,0.0,0.0,1.0
695000,595000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
595000,605000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
405000,343000,4,2,0.0,0.0,0.0,1.0,0.0,0.0
595000,632000,2,2,0.0,0.0,0.0,0.0,1.0,0.0
725000,375000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,595000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
415000,347500,4,2,1.0,0.0,0.0,0.0,0.0,0.0
495000,518500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
295000,340000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
375500,355000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
900000,632000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
420000,355000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
1500000,632000,3,4,0.0,1.0,0.0,0.0,0.0,0.0
1950000,518500,4,3,0.0,0.0,0.0,0.0,0.0,1.0
375000,410000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
230000,365000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
